uid,iid,y,gender,age
645,262,1.0,1,6
645,1160,1.0,1,6
645,539,1.0,1,6
645,783,1.0,1,6
645,22,1.0,1,6
645,204,1.0,1,6
645,295,1.0,1,6
645,140,1.0,1,6
645,313,1.0,1,6
645,529,1.0,1,6
645,538,1.0,1,6
645,359,1.0,1,6
645,157,1.0,1,6
645,215,1.0,1,6
645,303,1.0,1,6
645,1200,1.0,1,6
645,166,1.0,1,6
645,212,1.0,1,6
645,250,1.0,1,6
645,353,1.0,1,6
645,553,1.0,1,6
645,405,1.0,1,6
645,242,1.0,1,6
645,612,1.0,1,6
645,616,1.0,1,6
645,2189,1.0,1,6
645,201,1.0,1,6
645,609,1.0,1,6
645,692,1.0,1,6
645,468,1.0,1,6
645,83,1.0,1,6
645,561,1.0,1,6
645,61,1.0,1,6
645,52,1.0,1,6
645,1219,1.0,1,6
645,316,1.0,1,6
1092,548,1.0,2,6
1092,465,1.0,2,6
1092,188,1.0,2,6
1092,166,1.0,2,6
1092,643,1.0,2,6
1092,285,1.0,2,6
1092,414,1.0,2,6
1092,280,1.0,2,6
1092,540,1.0,2,6
1092,1020,1.0,2,6
782,277,1.0,2,5
782,95,1.0,2,5
782,15,1.0,2,5
782,126,1.0,2,5
782,150,1.0,2,5
782,14,1.0,2,5
782,261,1.0,2,5
782,328,1.0,2,5
782,197,1.0,2,5
782,885,1.0,2,5
782,67,1.0,2,5
782,335,1.0,2,5
782,143,1.0,2,5
782,1018,1.0,2,5
782,109,1.0,2,5
782,353,1.0,2,5
782,76,1.0,2,5
782,1837,1.0,2,5
782,892,1.0,2,5
782,1089,1.0,2,5
782,939,1.0,2,5
782,802,1.0,2,5
782,610,1.0,2,5
782,433,1.0,2,5
782,107,1.0,2,5
782,591,1.0,2,5
782,199,1.0,2,5
782,117,1.0,2,5
782,88,1.0,2,5
782,839,1.0,2,5
1234,534,1.0,1,5
1234,208,1.0,1,5
1234,152,1.0,1,5
1234,6,1.0,1,5
1234,2335,1.0,1,5
1234,322,1.0,1,5
1435,1127,1.0,1,5
1435,874,1.0,1,5
1435,394,1.0,1,5
1435,606,1.0,1,5
1435,526,1.0,1,5
1435,149,1.0,1,5
1435,668,1.0,1,5
1435,249,1.0,1,5
1435,1290,1.0,1,5
1435,249,1.0,1,5
1435,1780,1.0,1,5
1435,814,1.0,1,5
1435,249,1.0,1,5
1435,102,1.0,1,5
323,140,1.0,1,7
323,357,1.0,1,7
323,343,1.0,1,7
323,219,1.0,1,7
323,150,1.0,1,7
323,14,1.0,1,7
323,232,1.0,1,7
323,189,1.0,1,7
323,234,1.0,1,7
323,1024,1.0,1,7
323,65,1.0,1,7
323,257,1.0,1,7
323,127,1.0,1,7
323,88,1.0,1,7
323,255,1.0,1,7
259,97,1.0,1,6
259,21,1.0,1,6
259,532,1.0,1,6
259,398,1.0,1,6
259,15,1.0,1,6
259,546,1.0,1,6
259,21,1.0,1,6
259,522,1.0,1,6
259,21,1.0,1,6
259,173,1.0,1,6
259,14,1.0,1,6
259,840,1.0,1,6
259,156,1.0,1,6
259,164,1.0,1,6
259,789,1.0,1,6
259,155,1.0,1,6
259,550,1.0,1,6
259,145,1.0,1,6
1726,1,1.0,1,7
1726,1871,1.0,1,7
1726,328,1.0,1,7
1726,361,1.0,1,7
1726,250,1.0,1,7
1726,165,1.0,1,7
1726,192,1.0,1,7
1726,113,1.0,1,7
1726,546,1.0,1,7
1726,185,1.0,1,7
1726,10,1.0,1,7
1726,365,1.0,1,7
1726,1346,1.0,1,7
1726,110,1.0,1,7
1726,148,1.0,1,7
1726,289,1.0,1,7
1726,71,1.0,1,7
1726,63,1.0,1,7
1726,149,1.0,1,7
1726,212,1.0,1,7
1726,276,1.0,1,7
1726,288,1.0,1,7
1726,783,1.0,1,7
1726,388,1.0,1,7
1726,829,1.0,1,7
1726,839,1.0,1,7
1726,124,1.0,1,7
1726,137,1.0,1,7
1726,2,1.0,1,7
1726,187,1.0,1,7
1726,150,1.0,1,7
1726,1087,1.0,1,7
1726,11,1.0,1,7
1726,182,1.0,1,7
1726,153,1.0,1,7
1726,475,1.0,1,7
1726,226,1.0,1,7
1726,1676,1.0,1,7
1726,344,1.0,1,7
1726,141,1.0,1,7
1726,422,1.0,1,7
1726,173,1.0,1,7
1726,1148,1.0,1,7
1726,547,1.0,1,7
1726,14,1.0,1,7
1726,605,1.0,1,7
1726,411,1.0,1,7
1726,109,1.0,1,7
1726,155,1.0,1,7
1726,164,1.0,1,7
1726,156,1.0,1,7
1726,591,1.0,1,7
1726,197,1.0,1,7
1726,232,1.0,1,7
1726,43,1.0,1,7
1726,744,1.0,1,7
1726,618,1.0,1,7
1726,753,1.0,1,7
1726,90,1.0,1,7
1726,92,1.0,1,7
1726,81,1.0,1,7
1726,802,1.0,1,7
1726,202,1.0,1,7
1726,367,1.0,1,7
1726,1092,1.0,1,7
1726,1331,1.0,1,7
1726,61,1.0,1,7
1726,2126,1.0,1,7
1726,602,1.0,1,7
1726,60,1.0,1,7
1726,245,1.0,1,7
1726,317,1.0,1,7
1726,86,1.0,1,7
1726,1805,1.0,1,7
1726,356,1.0,1,7
1726,257,1.0,1,7
1726,82,1.0,1,7
1726,1093,1.0,1,7
1726,123,1.0,1,7
1726,552,1.0,1,7
1726,28,1.0,1,7
1726,318,1.0,1,7
1726,88,1.0,1,7
1726,255,1.0,1,7
1726,614,1.0,1,7
1726,229,1.0,1,7
1726,581,1.0,1,7
1726,143,1.0,1,7
1726,734,1.0,1,7
1726,490,1.0,1,7
1714,540,1.0,2,6
1714,1337,1.0,2,6
1714,2,1.0,2,6
1714,263,1.0,2,6
1714,309,1.0,2,6
1714,336,1.0,2,6
124,298,1.0,1,5
124,298,1.0,1,5
124,166,1.0,1,5
124,298,1.0,1,5
124,298,1.0,1,5
124,539,1.0,1,5
124,174,1.0,1,5
124,194,1.0,1,5
124,298,1.0,1,5
124,675,1.0,1,5
124,436,1.0,1,5
124,64,1.0,1,5
517,7,1.0,2,5
517,2347,1.0,2,5
517,1062,1.0,2,5
517,175,1.0,2,5
517,12,1.0,2,5
517,2348,1.0,2,5
517,168,1.0,2,5
517,214,1.0,2,5
517,262,1.0,2,5
517,428,1.0,2,5
517,1171,1.0,2,5
517,120,1.0,2,5
517,1285,1.0,2,5
517,271,1.0,2,5
517,514,1.0,2,5
517,210,1.0,2,5
517,241,1.0,2,5
517,97,1.0,2,5
517,270,1.0,2,5
517,2349,1.0,2,5
517,604,1.0,2,5
517,1221,1.0,2,5
517,2350,1.0,2,5
517,813,1.0,2,5
517,336,1.0,2,5
517,294,1.0,2,5
517,456,1.0,2,5
517,623,1.0,2,5
517,936,1.0,2,5
517,842,1.0,2,5
517,409,1.0,2,5
517,51,1.0,2,5
517,83,1.0,2,5
517,602,1.0,2,5
517,654,1.0,2,5
517,366,1.0,2,5
517,2065,1.0,2,5
517,405,1.0,2,5
517,115,1.0,2,5
517,983,1.0,2,5
517,511,1.0,2,5
517,865,1.0,2,5
517,331,1.0,2,5
517,468,1.0,2,5
517,442,1.0,2,5
517,243,1.0,2,5
517,296,1.0,2,5
517,302,1.0,2,5
517,317,1.0,2,5
517,408,1.0,2,5
517,155,1.0,2,5
517,1189,1.0,2,5
517,128,1.0,2,5
517,1566,1.0,2,5
517,440,1.0,2,5
517,823,1.0,2,5
517,2196,1.0,2,5
517,1834,1.0,2,5
517,239,1.0,2,5
1299,388,1.0,1,7
1299,153,1.0,1,7
1299,182,1.0,1,7
1299,283,1.0,1,7
1299,17,1.0,1,7
1299,808,1.0,1,7
1299,249,1.0,1,7
1299,249,1.0,1,7
1299,340,1.0,1,7
1299,138,1.0,1,7
1299,126,1.0,1,7
1299,15,1.0,1,7
1299,260,1.0,1,7
1299,135,1.0,1,7
1299,249,1.0,1,7
1299,303,1.0,1,7
1299,249,1.0,1,7
1299,298,1.0,1,7
1299,166,1.0,1,7
1299,249,1.0,1,7
1299,162,1.0,1,7
1299,249,1.0,1,7
1299,249,1.0,1,7
1299,459,1.0,1,7
1299,232,1.0,1,7
1299,104,1.0,1,7
1299,43,1.0,1,7
1299,293,1.0,1,7
1299,144,1.0,1,7
1299,83,1.0,1,7
1299,106,1.0,1,7
1299,254,1.0,1,7
1299,440,1.0,1,7
190,357,1.0,1,6
190,414,1.0,1,6
190,577,1.0,1,6
190,262,1.0,1,6
190,456,1.0,1,6
190,352,1.0,1,6
190,537,1.0,1,6
190,404,1.0,1,6
190,164,1.0,1,6
190,115,1.0,1,6
190,329,1.0,1,6
190,409,1.0,1,6
190,73,1.0,1,6
190,292,1.0,1,6
2001,21,1.0,2,1
2001,249,1.0,2,1
2001,249,1.0,2,1
2001,21,1.0,2,1
2001,21,1.0,2,1
1587,358,1.0,1,6
1587,122,1.0,1,6
1587,179,1.0,1,6
1587,97,1.0,1,6
1587,262,1.0,1,6
1587,214,1.0,1,6
1990,2204,1.0,2,1
1990,206,1.0,2,1
1990,98,1.0,2,1
1990,187,1.0,2,1
1990,509,1.0,2,1
1990,261,1.0,2,1
2107,294,1.0,2,5
2107,116,1.0,2,5
2107,99,1.0,2,5
2107,464,1.0,2,5
2107,303,1.0,2,5
1094,1227,1.0,2,6
1094,173,1.0,2,6
1094,562,1.0,2,6
1094,425,1.0,2,6
1094,274,1.0,2,6
1094,269,1.0,2,6
1094,589,1.0,2,6
1094,273,1.0,2,6
1094,366,1.0,2,6
1094,230,1.0,2,6
1094,200,1.0,2,6
1094,554,1.0,2,6
1094,28,1.0,2,6
1094,468,1.0,2,6
1094,395,1.0,2,6
1094,104,1.0,2,6
1094,734,1.0,2,6
1094,1450,1.0,2,6
1094,2212,1.0,2,6
1094,145,1.0,2,6
1094,86,1.0,2,6
179,523,1.0,1,7
179,285,1.0,1,7
179,21,1.0,1,7
179,494,1.0,1,7
179,538,1.0,1,7
179,535,1.0,1,7
179,260,1.0,1,7
179,577,1.0,1,7
179,88,1.0,1,7
179,235,1.0,1,7
179,610,1.0,1,7
179,1016,1.0,1,7
179,55,1.0,1,7
1047,298,1.0,1,2
1047,249,1.0,1,2
1047,249,1.0,1,2
1047,249,1.0,1,2
1047,21,1.0,1,2
1047,298,1.0,1,2
516,261,1.0,2,5
516,462,1.0,2,5
516,366,1.0,2,5
516,992,1.0,2,5
516,1728,1.0,2,5
516,1020,1.0,2,5
1959,344,1.0,1,5
1959,285,1.0,1,5
1959,605,1.0,1,5
1959,126,1.0,1,5
1959,71,1.0,1,5
1959,730,1.0,1,5
1959,270,1.0,1,5
1959,130,1.0,1,5
1959,254,1.0,1,5
1959,296,1.0,1,5
1241,298,1.0,1,5
1241,838,1.0,1,5
1241,204,1.0,1,5
1241,298,1.0,1,5
1241,298,1.0,1,5
1241,1160,1.0,1,5
1241,192,1.0,1,5
1241,14,1.0,1,5
1241,62,1.0,1,5
1241,182,1.0,1,5
1241,249,1.0,1,5
1241,214,1.0,1,5
1194,171,1.0,2,5
1194,120,1.0,2,5
1194,294,1.0,2,5
1194,600,1.0,2,5
1194,267,1.0,2,5
1194,214,1.0,2,5
1194,2,1.0,2,5
1194,64,1.0,2,5
1194,560,1.0,2,5
1194,285,1.0,2,5
1194,829,1.0,2,5
1194,45,1.0,2,5
1194,234,1.0,2,5
1194,648,1.0,2,5
1194,305,1.0,2,5
1194,765,1.0,2,5
896,496,1.0,1,7
896,328,1.0,1,7
896,1241,1.0,1,7
896,298,1.0,1,7
896,214,1.0,1,7
896,206,1.0,1,7
896,361,1.0,1,7
896,188,1.0,1,7
896,298,1.0,1,7
896,262,1.0,1,7
896,885,1.0,1,7
896,288,1.0,1,7
896,212,1.0,1,7
896,915,1.0,1,7
896,137,1.0,1,7
896,235,1.0,1,7
896,608,1.0,1,7
896,456,1.0,1,7
896,97,1.0,1,7
896,7,1.0,1,7
896,374,1.0,1,7
896,3,1.0,1,7
896,261,1.0,1,7
896,482,1.0,1,7
896,208,1.0,1,7
896,297,1.0,1,7
896,385,1.0,1,7
896,285,1.0,1,7
896,522,1.0,1,7
896,192,1.0,1,7
896,276,1.0,1,7
896,110,1.0,1,7
896,478,1.0,1,7
896,479,1.0,1,7
896,291,1.0,1,7
896,689,1.0,1,7
896,605,1.0,1,7
896,150,1.0,1,7
896,123,1.0,1,7
896,76,1.0,1,7
896,117,1.0,1,7
896,108,1.0,1,7
896,73,1.0,1,7
896,636,1.0,1,7
896,37,1.0,1,7
896,534,1.0,1,7
896,298,1.0,1,7
896,253,1.0,1,7
896,78,1.0,1,7
896,43,1.0,1,7
896,201,1.0,1,7
896,292,1.0,1,7
896,88,1.0,1,7
896,71,1.0,1,7
896,144,1.0,1,7
896,335,1.0,1,7
896,795,1.0,1,7
896,298,1.0,1,7
896,547,1.0,1,7
896,152,1.0,1,7
896,115,1.0,1,7
896,1163,1.0,1,7
896,1055,1.0,1,7
896,440,1.0,1,7
896,155,1.0,1,7
896,843,1.0,1,7
896,615,1.0,1,7
896,62,1.0,1,7
896,93,1.0,1,7
896,91,1.0,1,7
896,1088,1.0,1,7
896,602,1.0,1,7
896,741,1.0,1,7
896,928,1.0,1,7
896,648,1.0,1,7
896,298,1.0,1,7
896,610,1.0,1,7
896,553,1.0,1,7
896,766,1.0,1,7
896,404,1.0,1,7
1807,298,1.0,1,7
1807,566,1.0,1,7
1807,165,1.0,1,7
1807,7,1.0,1,7
1807,272,1.0,1,7
1459,1249,1.0,1,6
1459,127,1.0,1,6
1459,168,1.0,1,6
1459,811,1.0,1,6
1459,1638,1.0,1,6
1459,249,1.0,1,6
1459,775,1.0,1,6
444,497,1.0,1,6
444,295,1.0,1,6
444,532,1.0,1,6
444,265,1.0,1,6
444,313,1.0,1,6
1471,2371,1.0,1,7
1471,1754,1.0,1,7
1471,2372,1.0,1,7
1471,14,1.0,1,7
1471,2030,1.0,1,7
1471,2290,1.0,1,7
1471,164,1.0,1,7
1471,2373,1.0,1,7
1471,610,1.0,1,7
1471,624,1.0,1,7
1471,362,1.0,1,7
590,608,1.0,1,5
590,389,1.0,1,5
590,287,1.0,1,5
590,12,1.0,1,5
590,619,1.0,1,5
590,120,1.0,1,5
590,1166,1.0,1,5
590,638,1.0,1,5
590,7,1.0,1,5
590,140,1.0,1,5
590,504,1.0,1,5
590,130,1.0,1,5
590,587,1.0,1,5
590,122,1.0,1,5
590,126,1.0,1,5
590,56,1.0,1,5
590,360,1.0,1,5
590,35,1.0,1,5
590,212,1.0,1,5
590,1243,1.0,1,5
590,191,1.0,1,5
590,219,1.0,1,5
590,494,1.0,1,5
590,528,1.0,1,5
590,182,1.0,1,5
590,549,1.0,1,5
590,312,1.0,1,5
590,105,1.0,1,5
590,87,1.0,1,5
590,355,1.0,1,5
590,83,1.0,1,5
590,93,1.0,1,5
590,353,1.0,1,5
590,73,1.0,1,5
590,1140,1.0,1,5
590,617,1.0,1,5
590,257,1.0,1,5
590,65,1.0,1,5
590,156,1.0,1,5
590,147,1.0,1,5
590,335,1.0,1,5
590,36,1.0,1,5
590,43,1.0,1,5
590,231,1.0,1,5
590,317,1.0,1,5
590,226,1.0,1,5
590,29,1.0,1,5
590,144,1.0,1,5
590,75,1.0,1,5
590,1092,1.0,1,5
590,109,1.0,1,5
590,1038,1.0,1,5
590,253,1.0,1,5
590,201,1.0,1,5
590,202,1.0,1,5
590,85,1.0,1,5
590,255,1.0,1,5
590,74,1.0,1,5
1692,151,1.0,1,7
1692,365,1.0,1,7
1692,322,1.0,1,7
1692,97,1.0,1,7
1692,19,1.0,1,7
1692,214,1.0,1,7
1692,840,1.0,1,7
1692,2,1.0,1,7
1692,366,1.0,1,7
1692,285,1.0,1,7
1692,145,1.0,1,7
1692,235,1.0,1,7
1692,229,1.0,1,7
998,1759,1.0,1,1
998,149,1.0,1,1
998,799,1.0,1,1
998,383,1.0,1,1
998,2374,1.0,1,1
998,2375,1.0,1,1
998,430,1.0,1,1
998,2376,1.0,1,1
998,2377,1.0,1,1
998,607,1.0,1,1
998,574,1.0,1,1
998,2069,1.0,1,1
707,21,1.0,1,1
707,127,1.0,1,1
707,1525,1.0,1,1
707,2272,1.0,1,1
707,21,1.0,1,1
707,1314,1.0,1,1
707,1157,1.0,1,1
707,212,1.0,1,1
990,1198,1.0,1,6
990,497,1.0,1,6
990,987,1.0,1,6
990,1526,1.0,1,6
990,798,1.0,1,6
990,380,1.0,1,6
990,1499,1.0,1,6
990,97,1.0,1,6
990,187,1.0,1,6
990,1124,1.0,1,6
990,111,1.0,1,6
990,103,1.0,1,6
990,153,1.0,1,6
990,253,1.0,1,6
990,298,1.0,1,6
990,490,1.0,1,6
990,144,1.0,1,6
990,298,1.0,1,6
990,298,1.0,1,6
1331,432,1.0,2,6
1331,533,1.0,2,6
1331,157,1.0,2,6
1331,464,1.0,2,6
1331,701,1.0,2,6
1331,272,1.0,2,6
1331,113,1.0,2,6
1331,313,1.0,2,6
1331,1187,1.0,2,6
1331,589,1.0,2,6
1331,97,1.0,2,6
1331,765,1.0,2,6
1331,406,1.0,2,6
1331,540,1.0,2,6
1331,877,1.0,2,6
1331,442,1.0,2,6
1331,658,1.0,2,6
1331,1405,1.0,2,6
1331,590,1.0,2,6
525,170,1.0,2,6
525,465,1.0,2,6
525,1,1.0,2,6
525,95,1.0,2,6
525,2150,1.0,2,6
525,662,1.0,2,6
525,298,1.0,2,6
525,298,1.0,2,6
569,194,1.0,1,6
569,1249,1.0,1,6
569,23,1.0,1,6
569,340,1.0,1,6
569,236,1.0,1,6
569,138,1.0,1,6
1315,2180,1.0,1,7
1315,426,1.0,1,7
1315,185,1.0,1,7
1315,337,1.0,1,7
1315,577,1.0,1,7
1315,338,1.0,1,7
351,603,1.0,1,2
351,11,1.0,1,2
351,346,1.0,1,2
351,187,1.0,1,2
351,21,1.0,1,2
351,130,1.0,1,2
351,1157,1.0,1,2
351,173,1.0,1,2
351,212,1.0,1,2
741,121,1.0,1,6
741,192,1.0,1,6
741,139,1.0,1,6
741,298,1.0,1,6
741,262,1.0,1,6
741,175,1.0,1,6
741,270,1.0,1,6
741,246,1.0,1,6
741,187,1.0,1,6
741,1420,1.0,1,6
741,456,1.0,1,6
488,686,1.0,1,7
488,340,1.0,1,7
488,294,1.0,1,7
488,151,1.0,1,7
488,535,1.0,1,7
488,524,1.0,1,7
488,7,1.0,1,7
488,466,1.0,1,7
488,366,1.0,1,7
488,319,1.0,1,7
488,576,1.0,1,7
488,74,1.0,1,7
488,234,1.0,1,7
488,554,1.0,1,7
488,419,1.0,1,7
488,312,1.0,1,7
488,168,1.0,1,7
488,518,1.0,1,7
488,869,1.0,1,7
320,179,1.0,1,7
320,363,1.0,1,7
320,322,1.0,1,7
320,1087,1.0,1,7
320,533,1.0,1,7
320,211,1.0,1,7
320,298,1.0,1,7
320,249,1.0,1,7
320,288,1.0,1,7
320,103,1.0,1,7
320,1024,1.0,1,7
320,21,1.0,1,7
320,372,1.0,1,7
320,733,1.0,1,7
320,284,1.0,1,7
320,63,1.0,1,7
320,719,1.0,1,7
320,212,1.0,1,7
320,497,1.0,1,7
320,2353,1.0,1,7
320,15,1.0,1,7
320,249,1.0,1,7
320,848,1.0,1,7
320,326,1.0,1,7
320,298,1.0,1,7
320,1016,1.0,1,7
320,670,1.0,1,7
320,990,1.0,1,7
320,608,1.0,1,7
320,139,1.0,1,7
320,220,1.0,1,7
320,328,1.0,1,7
320,249,1.0,1,7
320,2379,1.0,1,7
320,7,1.0,1,7
320,424,1.0,1,7
320,154,1.0,1,7
320,485,1.0,1,7
320,249,1.0,1,7
320,298,1.0,1,7
320,73,1.0,1,7
320,569,1.0,1,7
320,227,1.0,1,7
320,1931,1.0,1,7
320,259,1.0,1,7
320,298,1.0,1,7
320,997,1.0,1,7
2073,533,1.0,1,5
2073,2380,1.0,1,5
2073,521,1.0,1,5
2073,465,1.0,1,5
2073,110,1.0,1,5
2073,236,1.0,1,5
2073,120,1.0,1,5
2073,140,1.0,1,5
2073,992,1.0,1,5
2073,256,1.0,1,5
2073,1183,1.0,1,5
2073,616,1.0,1,5
2073,82,1.0,1,5
2073,553,1.0,1,5
2073,457,1.0,1,5
2073,246,1.0,1,5
2073,292,1.0,1,5
2073,107,1.0,1,5
2073,458,1.0,1,5
2073,201,1.0,1,5
666,219,1.0,2,5
666,168,1.0,2,5
666,7,1.0,2,5
666,15,1.0,2,5
666,173,1.0,2,5
666,288,1.0,2,5
666,285,1.0,2,5
666,609,1.0,2,5
666,531,1.0,2,5
666,457,1.0,2,5
666,164,1.0,2,5
666,21,1.0,2,5
666,21,1.0,2,5
666,115,1.0,2,5
666,553,1.0,2,5
1001,220,1.0,1,6
1001,536,1.0,1,6
1001,891,1.0,1,6
1001,187,1.0,1,6
1001,204,1.0,1,6
1001,482,1.0,1,6
1001,134,1.0,1,6
1001,97,1.0,1,6
1001,21,1.0,1,6
1001,219,1.0,1,6
1001,21,1.0,1,6
1001,697,1.0,1,6
1001,300,1.0,1,6
1001,676,1.0,1,6
1001,394,1.0,1,6
1001,634,1.0,1,6
1001,314,1.0,1,6
1001,95,1.0,1,6
1001,447,1.0,1,6
1001,63,1.0,1,6
1001,21,1.0,1,6
1001,281,1.0,1,6
1001,840,1.0,1,6
1001,398,1.0,1,6
1001,249,1.0,1,6
1001,1293,1.0,1,6
1001,210,1.0,1,6
1001,249,1.0,1,6
1001,129,1.0,1,6
1001,326,1.0,1,6
1001,151,1.0,1,6
1001,181,1.0,1,6
1001,386,1.0,1,6
1001,206,1.0,1,6
787,7,1.0,1,7
787,129,1.0,1,7
787,17,1.0,1,7
787,250,1.0,1,7
787,298,1.0,1,7
787,14,1.0,1,7
787,130,1.0,1,7
787,20,1.0,1,7
787,121,1.0,1,7
787,150,1.0,1,7
787,541,1.0,1,7
1218,639,1.0,1,7
1218,1463,1.0,1,7
1218,236,1.0,1,7
1218,465,1.0,1,7
1218,1125,1.0,1,7
1218,436,1.0,1,7
1218,1005,1.0,1,7
1218,194,1.0,1,7
1218,162,1.0,1,7
1218,339,1.0,1,7
1218,1131,1.0,1,7
1218,260,1.0,1,7
1218,1673,1.0,1,7
75,298,1.0,1,7
75,311,1.0,1,7
75,298,1.0,1,7
75,220,1.0,1,7
75,249,1.0,1,7
75,213,1.0,1,7
75,298,1.0,1,7
75,317,1.0,1,7
75,21,1.0,1,7
75,52,1.0,1,7
75,353,1.0,1,7
1595,126,1.0,1,6
1595,220,1.0,1,6
1595,173,1.0,1,6
1595,214,1.0,1,6
1595,100,1.0,1,6
1595,157,1.0,1,6
1595,230,1.0,1,6
1595,82,1.0,1,6
1595,1038,1.0,1,6
1595,293,1.0,1,6
1595,108,1.0,1,6
1595,1309,1.0,1,6
1595,537,1.0,1,6
1595,29,1.0,1,6
1595,255,1.0,1,6
1595,361,1.0,1,6
1595,355,1.0,1,6
745,403,1.0,1,5
745,137,1.0,1,5
745,199,1.0,1,5
745,7,1.0,1,5
745,303,1.0,1,5
745,120,1.0,1,5
745,363,1.0,1,5
745,184,1.0,1,5
745,294,1.0,1,5
745,138,1.0,1,5
745,177,1.0,1,5
745,394,1.0,1,5
745,21,1.0,1,5
745,816,1.0,1,5
745,148,1.0,1,5
745,357,1.0,1,5
745,675,1.0,1,5
745,141,1.0,1,5
745,130,1.0,1,5
745,2143,1.0,1,5
745,387,1.0,1,5
745,373,1.0,1,5
745,432,1.0,1,5
745,871,1.0,1,5
745,67,1.0,1,5
745,324,1.0,1,5
745,777,1.0,1,5
745,393,1.0,1,5
745,95,1.0,1,5
745,759,1.0,1,5
745,1848,1.0,1,5
745,165,1.0,1,5
745,285,1.0,1,5
745,86,1.0,1,5
745,1125,1.0,1,5
745,668,1.0,1,5
745,811,1.0,1,5
745,175,1.0,1,5
745,560,1.0,1,5
745,206,1.0,1,5
745,282,1.0,1,5
745,295,1.0,1,5
745,425,1.0,1,5
745,623,1.0,1,5
745,273,1.0,1,5
745,376,1.0,1,5
745,281,1.0,1,5
745,56,1.0,1,5
745,14,1.0,1,5
745,667,1.0,1,5
745,109,1.0,1,5
745,640,1.0,1,5
745,1566,1.0,1,5
745,862,1.0,1,5
745,490,1.0,1,5
745,700,1.0,1,5
745,2157,1.0,1,5
745,405,1.0,1,5
745,531,1.0,1,5
745,142,1.0,1,5
745,29,1.0,1,5
745,557,1.0,1,5
745,55,1.0,1,5
745,577,1.0,1,5
745,47,1.0,1,5
745,789,1.0,1,5
745,510,1.0,1,5
745,1135,1.0,1,5
745,116,1.0,1,5
745,1444,1.0,1,5
745,633,1.0,1,5
745,1209,1.0,1,5
745,854,1.0,1,5
745,692,1.0,1,5
745,670,1.0,1,5
745,128,1.0,1,5
745,201,1.0,1,5
745,54,1.0,1,5
745,108,1.0,1,5
745,616,1.0,1,5
745,162,1.0,1,5
745,1407,1.0,1,5
745,591,1.0,1,5
745,552,1.0,1,5
745,614,1.0,1,5
745,656,1.0,1,5
745,73,1.0,1,5
745,190,1.0,1,5
1696,153,1.0,1,5
1696,275,1.0,1,5
1696,260,1.0,1,5
1696,420,1.0,1,5
1696,112,1.0,1,5
1696,526,1.0,1,5
1696,448,1.0,1,5
1696,996,1.0,1,5
1696,667,1.0,1,5
1696,282,1.0,1,5
1852,249,1.0,1,5
1852,171,1.0,1,5
1852,298,1.0,1,5
1852,298,1.0,1,5
1852,298,1.0,1,5
1852,103,1.0,1,5
1852,298,1.0,1,5
1852,298,1.0,1,5
1852,1817,1.0,1,5
1852,318,1.0,1,5
1852,602,1.0,1,5
1852,609,1.0,1,5
1852,264,1.0,1,5
1852,298,1.0,1,5
1852,298,1.0,1,5
1852,164,1.0,1,5
1852,190,1.0,1,5
1852,249,1.0,1,5
1852,298,1.0,1,5
1319,814,1.0,1,6
1319,134,1.0,1,6
1319,179,1.0,1,6
1319,148,1.0,1,6
1319,173,1.0,1,6
1319,123,1.0,1,6
1319,282,1.0,1,6
1319,259,1.0,1,6
1319,692,1.0,1,6
1319,164,1.0,1,6
1319,1494,1.0,1,6
1319,2012,1.0,1,6
1319,115,1.0,1,6
1319,684,1.0,1,6
1319,242,1.0,1,6
1319,537,1.0,1,6
1319,636,1.0,1,6
1319,244,1.0,1,6
1319,256,1.0,1,6
1332,398,1.0,1,3
1332,1458,1.0,1,3
1332,500,1.0,1,3
1332,2384,1.0,1,3
1332,303,1.0,1,3
939,783,1.0,1,5
939,15,1.0,1,5
939,7,1.0,1,5
939,261,1.0,1,5
939,357,1.0,1,5
939,206,1.0,1,5
939,452,1.0,1,5
939,137,1.0,1,5
939,298,1.0,1,5
939,86,1.0,1,5
939,692,1.0,1,5
939,531,1.0,1,5
939,264,1.0,1,5
939,734,1.0,1,5
939,292,1.0,1,5
939,155,1.0,1,5
939,522,1.0,1,5
939,317,1.0,1,5
939,167,1.0,1,5
939,298,1.0,1,5
939,468,1.0,1,5
939,404,1.0,1,5
939,97,1.0,1,5
939,145,1.0,1,5
939,1059,1.0,1,5
939,227,1.0,1,5
939,294,1.0,1,5
939,616,1.0,1,5
1653,103,1.0,1,7
1653,689,1.0,1,7
1653,400,1.0,1,7
1653,152,1.0,1,7
1653,2016,1.0,1,7
1447,324,1.0,1,6
1447,25,1.0,1,6
1447,1801,1.0,1,6
1447,311,1.0,1,6
1447,989,1.0,1,6
1447,261,1.0,1,6
1447,889,1.0,1,6
1447,532,1.0,1,6
1447,14,1.0,1,6
1447,1268,1.0,1,6
298,270,1.0,1,4
298,448,1.0,1,4
298,2386,1.0,1,4
298,1219,1.0,1,4
298,2387,1.0,1,4
486,7,1.0,1,6
486,14,1.0,1,6
486,63,1.0,1,6
486,183,1.0,1,6
486,249,1.0,1,6
486,251,1.0,1,6
486,208,1.0,1,6
486,12,1.0,1,6
486,249,1.0,1,6
486,173,1.0,1,6
486,169,1.0,1,6
486,2052,1.0,1,6
914,194,1.0,2,5
914,507,1.0,2,5
914,21,1.0,2,5
